Id,realSum,room_type,host_is_superhost,cleanliness_rating,bedrooms,lng,lat,weekends,Ciudad
1436,233.58348968105065,Entire home/apt,True,10.0,1,-9.09407,38.75733,0,lisbon
1436,153.61163227016883,Private room,True,10.0,1,-9.13481,38.73321,1,lisbon
1437,170.73170731707316,Entire home/apt,False,9.0,1,-9.14514,38.70893,0,lisbon
1437,146.81050656660412,Private room,True,9.0,1,-9.13255,38.73385,1,lisbon
1438,238.03939962476545,Entire home/apt,False,10.0,2,-9.13042,38.73181,0,lisbon
1438,119.13696060037525,Private room,False,9.0,1,-9.14635,38.71808,1,lisbon
1439,406.6604127579737,Entire home/apt,False,10.0,1,-9.143,38.709,0,lisbon
1439,320.35647279549715,Entire home/apt,True,10.0,1,-9.14488,38.72129,1,lisbon
1440,203.09568480300183,Entire home/apt,False,9.0,2,-9.14589,38.708870000000005,0,lisbon
1440,285.6472795497186,Entire home/apt,False,9.0,2,-9.14482,38.717290000000006,1,lisbon
1441,198.40525328330205,Entire home/apt,False,9.0,1,-9.14625,38.71642,0,lisbon
1441,107.64540337711068,Private room,False,9.0,2,-9.13092,38.72906,1,lisbon
1442,298.54596622889306,Entire home/apt,False,10.0,1,-9.1471,38.71757,0,lisbon
1442,165.80675422138836,Private room,False,10.0,1,-9.135,38.729,1,lisbon
1443,196.29455909943715,Entire home/apt,False,9.0,1,-9.14349,38.72011,0,lisbon
1443,216.46341463414632,Private room,False,6.0,1,-9.13141,38.73905,1,lisbon
1444,182.2232645403377,Entire home/apt,False,10.0,1,-9.12179,38.73665,0,lisbon
1444,193.24577861163223,Private room,True,10.0,1,-9.14369,38.70767,1,lisbon
1445,182.2232645403377,Entire home/apt,False,9.0,1,-9.12229,38.73797,0,lisbon
1445,135.08442776735458,Private room,False,9.0,1,-9.135,38.735,1,lisbon
1446,182.2232645403377,Entire home/apt,False,8.0,1,-9.12209,38.73626,0,lisbon
1446,522.983114446529,Entire home/apt,False,10.0,2,-9.143,38.721,1,lisbon
1447,295.96622889305814,Entire home/apt,False,6.0,2,-9.14609,38.70977,0,lisbon
1447,117.96435272045028,Private room,False,9.0,1,-9.124,38.738,1,lisbon
1448,321.5290806754221,Entire home/apt,True,10.0,1,-9.14422,38.72232,0,lisbon
1448,155.95684803001876,Private room,False,8.0,1,-9.148,38.724,1,lisbon
1449,131.09756097560975,Private room,False,9.0,1,-9.134,38.735,0,lisbon
1449,292.6829268292683,Entire home/apt,False,8.0,1,-9.097,38.756,1,lisbon
1450,199.812382739212,Entire home/apt,False,9.0,0,-9.14617,38.70862,0,lisbon
1450,146.81050656660412,Private room,False,10.0,1,-9.14406,38.72138,1,lisbon
1451,131.09756097560975,Private room,False,9.0,1,-9.134,38.735,0,lisbon
1451,216.22889305816133,Entire home/apt,False,9.0,2,-9.127,38.732,1,lisbon
1452,164.8686679174484,Entire home/apt,False,9.0,0,-9.146,38.716,0,lisbon
1452,221.85741088180112,Entire home/apt,False,8.0,1,-9.14444,38.71001,1,lisbon
1453,163.69606003752344,Entire home/apt,False,9.0,1,-9.10868,38.72976,0,lisbon
1453,199.343339587242,Entire home/apt,False,9.0,1,-9.14408,38.70967,1,lisbon
1454,154.3151969981238,Private room,True,10.0,1,-9.13481,38.73321,0,lisbon
1454,233.58348968105065,Entire home/apt,False,9.0,1,-9.145,38.723,1,lisbon
1455,158.30206378986867,Private room,False,9.0,1,-9.14727,38.72218,1,lisbon
1455,147.5140712945591,Private room,True,9.0,1,-9.13255,38.73385,0,lisbon
1456,119.37148217636022,Private room,False,9.0,1,-9.14635,38.71808,0,lisbon
1456,227.72045028142588,Entire home/apt,False,10.0,1,-9.13564,38.73307,1,lisbon
1457,321.5290806754221,Entire home/apt,True,10.0,1,-9.14488,38.72129,0,lisbon
1457,104.12757973733584,Private room,False,9.0,1,-9.125,38.738,1,lisbon
1458,94.9812382739212,Private room,False,9.0,1,-9.125,38.738,1,lisbon
1458,286.8198874296436,Entire home/apt,False,9.0,2,-9.14482,38.717290000000006,0,lisbon
1459,262.6641651031895,Entire home/apt,True,9.0,1,-9.153,38.747,1,lisbon
1459,107.87992495309568,Private room,False,9.0,2,-9.13092,38.72906,0,lisbon
1460,166.51031894934334,Private room,False,10.0,1,-9.135,38.729,0,lisbon
1460,478.8930581613509,Entire home/apt,True,10.0,2,-9.14439,38.70836,1,lisbon
1461,331.84803001876173,Entire home/apt,False,10.0,1,-9.13287,38.72652,1,lisbon
1461,331.14446529080675,Entire home/apt,False,9.0,2,-9.14255,38.7212,0,lisbon
1462,285.6472795497186,Entire home/apt,False,9.0,1,-9.11649,38.72627,1,lisbon
1462,217.1669793621013,Private room,False,6.0,1,-9.13141,38.73905,0,lisbon
1463,134.8499061913696,Private room,True,10.0,1,-9.116,38.725,1,lisbon
1463,193.94934333958724,Private room,True,10.0,1,-9.14369,38.70767,0,lisbon
1464,135.78799249530957,Private room,False,9.0,1,-9.135,38.735,0,lisbon
1464,250.93808630394,Entire home/apt,False,10.0,0,-9.17552,38.70761,1,lisbon
1465,282.3639774859287,Entire home/apt,False,10.0,2,-9.1689,38.71486,1,lisbon
1465,524.8592870544089,Entire home/apt,False,10.0,2,-9.143,38.721,0,lisbon
1466,266.18198874296434,Entire home/apt,True,10.0,1,-9.11599,38.72713,1,lisbon
1466,368.1988742964352,Entire home/apt,False,10.0,2,-9.14212,38.71212,0,lisbon
1467,343.5741088180112,Entire home/apt,False,10.0,2,-9.171,38.716,1,lisbon
1467,118.19887429643526,Private room,False,9.0,1,-9.124,38.738,0,lisbon
1468,217.4015009380863,Entire home/apt,False,10.0,1,-9.1292,38.72625,1,lisbon
1468,156.66041275797372,Private room,False,8.0,1,-9.148,38.724,0,lisbon
1469,241.32270168855533,Entire home/apt,True,10.0,1,-9.14324,38.7092,0,lisbon
1469,181.51969981238275,Entire home/apt,False,9.0,1,-9.1193,38.72587,1,lisbon
1470,293.85553470919325,Entire home/apt,False,8.0,1,-9.097,38.756,0,lisbon
1470,250.93808630394,Entire home/apt,False,8.0,1,-9.149,38.71,1,lisbon
1471,223.03001876172607,Entire home/apt,False,8.0,1,-9.14444,38.71001,0,lisbon
1471,274.155722326454,Entire home/apt,False,10.0,1,-9.14877,38.71233,1,lisbon
1472,146.81050656660412,Private room,False,9.0,1,-9.19913,38.69623,1,lisbon
1472,288.22701688555344,Entire home/apt,False,10.0,2,-9.143,38.708,0,lisbon
1473,200.51594746716697,Entire home/apt,False,9.0,1,-9.14408,38.70967,0,lisbon
1473,366.5572232645403,Entire home/apt,True,10.0,1,-9.15237,38.71475,1,lisbon
1474,234.52157598499065,Entire home/apt,False,9.0,1,-9.145,38.723,0,lisbon
1474,197.93621013133207,Entire home/apt,False,9.0,1,-9.15095,38.71145,1,lisbon
1475,245.3095684803002,Entire home/apt,False,10.0,1,-9.135,38.725,1,lisbon
1475,133.44277673545966,Private room,False,9.0,1,-9.14727,38.72218,0,lisbon
1476,256.5666041275797,Entire home/apt,False,10.0,2,-9.151,38.714,1,lisbon
1476,104.36210131332082,Private room,False,9.0,1,-9.125,38.738,0,lisbon
1477,251.17260787992493,Entire home/apt,True,10.0,1,-9.14823,38.71082,1,lisbon
1477,325.281425891182,Entire home/apt,True,10.0,1,-9.14385,38.7086,0,lisbon
1478,251.17260787992493,Entire home/apt,False,9.0,1,-9.154,38.715,1,lisbon
1478,480.7692307692307,Entire home/apt,True,10.0,2,-9.14439,38.70836,0,lisbon
1479,366.5572232645403,Entire home/apt,True,10.0,3,-9.15,38.714,1,lisbon
1479,319.4183864915572,Entire home/apt,False,10.0,1,-9.13287,38.72652,0,lisbon
1480,152.4390243902439,Entire home/apt,False,9.0,0,-9.15135,38.71079,1,lisbon
1480,286.8198874296436,Entire home/apt,False,9.0,3,-9.12741,38.72593,0,lisbon
1481,201.21951219512195,Private room,False,10.0,2,-9.20508,38.70013,1,lisbon
1481,263.6022514071294,Entire home/apt,True,10.0,2,-9.17,38.716,0,lisbon
1482,237.1013133208255,Entire home/apt,False,9.0,2,-9.10192,38.77032,1,lisbon
1482,135.55347091932458,Private room,True,10.0,1,-9.116,38.725,0,lisbon
1483,320.35647279549715,Entire home/apt,False,9.0,1,-9.15271,38.71258,1,lisbon
1483,314.7279549718574,Entire home/apt,False,10.0,2,-9.1689,38.71486,0,lisbon
1484,223.03001876172607,Entire home/apt,False,10.0,2,-9.12138,38.72637,0,lisbon
1484,225.60975609756096,Entire home/apt,True,10.0,1,-9.10606,38.76976,1,lisbon
1485,182.4577861163227,Entire home/apt,False,9.0,1,-9.1193,38.72587,0,lisbon
1485,273.92120075046904,Entire home/apt,True,10.0,1,-9.15,38.711,1,lisbon
1486,275.797373358349,Entire home/apt,False,9.0,2,-9.15,38.712,1,lisbon
1486,153.37711069418387,Private room,False,9.0,1,-9.19913,38.69623,0,lisbon
1487,158.30206378986867,Private room,True,10.0,1,-9.15213,38.71594,1,lisbon
1487,367.9643527204503,Entire home/apt,True,10.0,1,-9.15237,38.71475,0,lisbon
1488,227.72045028142588,Entire home/apt,False,8.0,1,-9.13551,38.72779,1,lisbon
1488,179.17448405253282,Entire home/apt,False,9.0,1,-9.15095,38.71145,0,lisbon
1489,386.7260787992496,Entire home/apt,False,10.0,3,-9.147,38.714,0,lisbon
1489,201.21951219512195,Entire home/apt,False,10.0,0,-9.15165,38.71108,1,lisbon
1490,125.93808630393995,Private room,False,10.0,1,-9.132,38.721,1,lisbon
1490,257.7392120075047,Entire home/apt,False,10.0,2,-9.151,38.714,0,lisbon
1491,256.5666041275797,Entire home/apt,True,10.0,1,-9.1495,38.71294,1,lisbon
1491,251.8761726078799,Entire home/apt,True,10.0,1,-9.14823,38.71082,0,lisbon
1492,217.1669793621013,Entire home/apt,False,10.0,0,-9.15112,38.712140000000005,1,lisbon
1492,234.52157598499065,Entire home/apt,True,10.0,1,-9.14704,38.71006,0,lisbon
1493,261.4915572232645,Entire home/apt,False,10.0,1,-9.15133,38.71206,1,lisbon
1493,310.0375234521576,Entire home/apt,False,9.0,1,-9.149,38.71595,0,lisbon
1494,251.8761726078799,Entire home/apt,False,9.0,1,-9.154,38.715,0,lisbon
1494,137.66416510318948,Private room,False,10.0,1,-9.132,38.721,1,lisbon
1495,367.9643527204503,Entire home/apt,True,10.0,3,-9.15,38.714,0,lisbon
1495,223.26454033771105,Entire home/apt,False,9.0,1,-9.1532,38.70981,1,lisbon
1496,174.01500938086303,Private room,False,10.0,2,-9.20508,38.70013,0,lisbon
1496,450.04690431519697,Entire home/apt,False,10.0,2,-9.2219,38.69741,1,lisbon
1497,146.81050656660412,Private room,True,9.0,1,-9.2211,38.696740000000005,1,lisbon
1497,273.92120075046904,Entire home/apt,False,9.0,1,-9.15271,38.71258,0,lisbon
1498,226.54784240150093,Entire home/apt,True,10.0,1,-9.10606,38.76976,0,lisbon
1498,384.1463414634146,Entire home/apt,False,8.0,2,-9.15087,38.7156,1,lisbon
1499,150.32833020637898,Entire home/apt,False,9.0,0,-9.14938,38.71191,1,lisbon
1499,263.6022514071294,Entire home/apt,True,10.0,1,-9.15,38.711,0,lisbon
1500,159.00562851782362,Private room,True,10.0,1,-9.15213,38.71594,0,lisbon
1500,238.03939962476545,Entire home/apt,False,9.0,1,-9.15,38.71,1,lisbon
1501,146.81050656660412,Entire home/apt,False,9.0,0,-9.14948,38.71212,1,lisbon
1501,181.0506566604128,Entire home/apt,False,10.0,0,-9.15165,38.71108,0,lisbon
1502,260.0844277673545,Entire home/apt,False,9.0,1,-9.09944,38.76517,1,lisbon
1502,287.75797373358347,Entire home/apt,False,9.0,3,-9.14968,38.7145,0,lisbon
1503,117.02626641651032,Private room,False,10.0,1,-9.21763,38.7022,1,lisbon
1503,246.24765478424013,Entire home/apt,True,10.0,1,-9.1495,38.71294,0,lisbon
1504,291.51031894934334,Entire home/apt,False,10.0,1,-9.15257,38.71202,1,lisbon
1504,246.24765478424013,Entire home/apt,False,10.0,1,-9.15133,38.71206,0,lisbon
1505,188.32082551594743,Entire home/apt,True,9.0,1,-9.14999,38.71373,1,lisbon
1505,223.96810506566604,Entire home/apt,False,9.0,1,-9.1532,38.70981,0,lisbon
1506,412.2889305816135,Entire home/apt,False,10.0,2,-9.2219,38.69741,0,lisbon
1506,201.4540337711069,Entire home/apt,True,10.0,1,-9.13702,38.72222,1,lisbon
1507,176.36022514071294,Entire home/apt,False,9.0,0,-9.15117,38.71188,0,lisbon
1507,250.93808630394,Entire home/apt,False,8.0,1,-9.15,38.71,1,lisbon
1508,147.5140712945591,Private room,True,9.0,1,-9.2211,38.696740000000005,0,lisbon
1508,184.0994371482176,Entire home/apt,True,10.0,1,-9.1475,38.7092,1,lisbon
1509,231.00375234521576,Entire home/apt,False,9.0,1,-9.15,38.71,0,lisbon
1509,309.8030018761726,Entire home/apt,False,8.0,1,-9.15325,38.71607,1,lisbon
1510,142.8236397748593,Entire home/apt,False,9.0,0,-9.14948,38.71212,0,lisbon
1510,499.765478424015,Entire home/apt,False,9.0,3,-9.14978,38.714940000000006,1,lisbon
1511,221.85741088180112,Entire home/apt,False,10.0,1,-9.152,38.716,1,lisbon
1511,261.2570356472795,Entire home/apt,False,9.0,1,-9.09944,38.76517,0,lisbon
1512,164.16510318949344,Entire home/apt,False,10.0,1,-9.21236,38.69502,1,lisbon
1512,107.87992495309568,Private room,False,10.0,1,-9.21763,38.7022,0,lisbon
1513,233.58348968105065,Entire home/apt,False,9.0,1,-9.15082,38.71069,1,lisbon
1513,391.41651031894935,Entire home/apt,False,10.0,2,-9.21232,38.69562,0,lisbon
1514,193.94934333958724,Entire home/apt,True,10.0,2,-9.104,38.77,0,lisbon
1514,193.01125703564728,Private room,False,10.0,1,-9.21973,38.69778,1,lisbon
1515,193.01125703564728,Private room,False,10.0,1,-9.2194,38.69625,1,lisbon
1515,216.93245778611632,Entire home/apt,False,9.0,1,-9.149,38.711,0,lisbon
1516,331.84803001876173,Entire home/apt,False,9.0,2,-9.14895,38.71047,1,lisbon
1516,292.4484052532833,Entire home/apt,False,10.0,1,-9.15257,38.71202,0,lisbon
1517,189.25891181988743,Entire home/apt,True,9.0,1,-9.14999,38.71373,0,lisbon
1517,181.51969981238275,Entire home/apt,False,10.0,1,-9.132,38.7229,1,lisbon
1518,303.00187617260787,Entire home/apt,False,10.0,2,-9.21872,38.69657,1,lisbon
1518,311.21013133208254,Entire home/apt,False,8.0,1,-9.15325,38.71607,0,lisbon
1519,204.5028142589118,Entire home/apt,False,10.0,1,-9.14645,38.70924,0,lisbon
1519,295.0281425891182,Entire home/apt,False,10.0,1,-9.15017,38.71254,1,lisbon
1520,254.4559099437148,Entire home/apt,True,10.0,1,-9.213,38.695,1,lisbon
1520,223.03001876172607,Entire home/apt,False,10.0,1,-9.152,38.716,0,lisbon
1521,328.56472795497183,Entire home/apt,True,10.0,2,-9.14726,38.71297,0,lisbon
1521,355.30018761726075,Entire home/apt,False,10.0,2,-9.146,38.709,1,lisbon
1522,329.7373358348968,Entire home/apt,False,9.0,2,-9.15,38.711,0,lisbon
1522,179.17448405253282,Entire home/apt,False,9.0,1,-9.135,38.733,1,lisbon
1523,165.10318949343338,Entire home/apt,False,10.0,1,-9.21236,38.69502,0,lisbon
1523,425.656660412758,Entire home/apt,True,10.0,2,-9.153,38.711,1,lisbon
1524,234.52157598499065,Entire home/apt,False,9.0,1,-9.15082,38.71069,0,lisbon
1524,158.53658536585365,Private room,False,7.0,1,-9.148,38.711,1,lisbon
1525,265.9474671669793,Entire home/apt,True,10.0,1,-9.15047,38.71162,1,lisbon
1525,193.94934333958724,Private room,False,10.0,1,-9.2194,38.69625,0,lisbon
1526,265.9474671669793,Entire home/apt,True,10.0,1,-9.15036,38.71277,1,lisbon
1526,333.48968105065666,Entire home/apt,False,9.0,2,-9.14895,38.71047,0,lisbon
1527,304.40900562851783,Entire home/apt,False,10.0,2,-9.21872,38.69657,0,lisbon
1527,233.58348968105065,Entire home/apt,False,9.0,1,-9.15099,38.714940000000006,1,lisbon
1528,292.6829268292683,Entire home/apt,True,10.0,1,-9.213,38.695,0,lisbon
1528,227.72045028142588,Entire home/apt,False,9.0,1,-9.149,38.71,1,lisbon
1529,626.172607879925,Entire home/apt,False,9.0,3,-9.14357,38.74413,1,lisbon
1529,356.7073170731707,Entire home/apt,False,10.0,2,-9.146,38.709,0,lisbon
1530,144.4652908067542,Private room,False,10.0,1,-9.13442,38.724340000000005,1,lisbon
1530,415.8067542213884,Entire home/apt,True,10.0,2,-9.153,38.711,0,lisbon
1531,164.8686679174484,Private room,False,7.0,1,-9.148,38.711,0,lisbon
1531,239.44652908067545,Entire home/apt,False,10.0,1,-9.15093,38.7148,1,lisbon
1532,222.0919324577861,Entire home/apt,True,10.0,0,-9.15,38.71,1,lisbon
1532,234.52157598499065,Entire home/apt,False,9.0,1,-9.15099,38.714940000000006,0,lisbon
1533,628.5178236397749,Entire home/apt,False,9.0,3,-9.14357,38.74413,0,lisbon
1533,204.7373358348968,Entire home/apt,True,10.0,2,-9.15213,38.71528,1,lisbon
1534,223.03001876172607,Entire home/apt,True,10.0,0,-9.15,38.71,0,lisbon
1534,239.44652908067545,Entire home/apt,False,9.0,1,-9.15273,38.71407,1,lisbon
1535,218.57410881801124,Entire home/apt,False,9.0,1,-9.19584,38.69826,1,lisbon
1535,240.38461538461536,Entire home/apt,False,9.0,1,-9.15273,38.71407,0,lisbon
1536,262.6641651031895,Private room,False,9.0,2,-9.15339,38.71046,1,lisbon
1536,251.8761726078799,Entire home/apt,False,9.0,1,-9.19584,38.69826,0,lisbon
1537,144.4652908067542,Private room,False,10.0,1,-9.13644,38.7254,1,lisbon
1537,263.6022514071294,Private room,False,9.0,2,-9.15339,38.71046,0,lisbon
1538,146.81050656660412,Private room,False,9.0,1,-9.13306,38.72583,1,lisbon
1538,263.36772983114446,Entire home/apt,False,9.0,1,-9.15075,38.709590000000006,0,lisbon
1539,112.10131332082553,Private room,True,10.0,1,-9.139,38.733,1,lisbon
1539,147.2795497185741,Private room,False,9.0,1,-9.13306,38.72583,0,lisbon
1540,135.08442776735458,Private room,False,10.0,1,-9.13251,38.72509,1,lisbon
1540,214.8217636022514,Private room,False,10.0,1,-9.13375,38.72608,0,lisbon
1541,213.88367729831143,Private room,False,10.0,1,-9.13375,38.72608,1,lisbon
1541,344.9812382739212,Entire home/apt,False,8.0,2,-9.15227,38.7108,0,lisbon
1542,283.30206378986867,Entire home/apt,False,9.0,1,-9.13526,38.72389,1,lisbon
1542,164.8686679174484,Private room,False,9.0,1,-9.15,38.71,0,lisbon
1543,158.53658536585365,Private room,False,9.0,1,-9.15,38.71,1,lisbon
1543,164.8686679174484,Private room,False,8.0,1,-9.148,38.711,0,lisbon
1544,164.8686679174484,Private room,False,8.0,1,-9.148,38.711,0,lisbon
1544,158.53658536585365,Private room,False,8.0,1,-9.148,38.711,1,lisbon
1545,164.8686679174484,Private room,False,9.0,1,-9.15,38.71,0,lisbon
1545,158.53658536585365,Private room,False,8.0,1,-9.148,38.711,1,lisbon
1546,275.093808630394,Entire home/apt,False,9.0,1,-9.151,38.71,0,lisbon
1546,158.53658536585365,Private room,False,8.0,1,-9.148,38.711,1,lisbon
1547,158.53658536585365,Private room,False,9.0,1,-9.148,38.711,1,lisbon
1547,440.19699812382737,Entire home/apt,False,9.0,2,-9.097,38.769,0,lisbon
1548,424.01500938086303,Entire home/apt,False,8.0,2,-9.098,38.766,0,lisbon
1548,158.53658536585365,Private room,False,9.0,1,-9.15,38.71,1,lisbon
1549,274.155722326454,Entire home/apt,False,9.0,1,-9.151,38.71,1,lisbon
1549,216.93245778611632,Entire home/apt,True,10.0,1,-9.15297,38.71507,0,lisbon
1550,345.9193245778611,Entire home/apt,False,9.0,1,-9.15083,38.710640000000005,0,lisbon
1550,438.3208255159474,Entire home/apt,False,9.0,2,-9.097,38.769,1,lisbon
1551,422.37335834896805,Entire home/apt,False,8.0,2,-9.098,38.766,1,lisbon
1551,363.5084427767354,Entire home/apt,False,9.0,2,-9.1471,38.71055,0,lisbon
1552,220.91932457786115,Entire home/apt,True,10.0,1,-9.138,38.721,1,lisbon
1552,548.311444652908,Entire home/apt,True,10.0,3,-9.153,38.712,0,lisbon
1553,227.72045028142588,Entire home/apt,True,10.0,1,-9.15297,38.71507,1,lisbon
1553,190.66604127579737,Entire home/apt,False,9.0,1,-9.15168,38.711,0,lisbon
1554,182.4577861163227,Entire home/apt,False,10.0,0,-9.14963,38.7096,0,lisbon
1554,344.74671669793617,Entire home/apt,False,9.0,1,-9.15083,38.710640000000005,1,lisbon
1555,275.093808630394,Entire home/apt,True,10.0,1,-9.14816,38.71434,0,lisbon
1555,546.2007504690431,Entire home/apt,True,10.0,3,-9.153,38.712,1,lisbon
1556,189.25891181988743,Entire home/apt,False,10.0,1,-9.10567,38.76863,0,lisbon
1556,280.0187617260788,Entire home/apt,False,10.0,2,-9.15272,38.71268,1,lisbon
1557,190.4315196998124,Private room,True,10.0,2,-9.14661,38.71515,0,lisbon
1557,181.51969981238275,Entire home/apt,False,10.0,0,-9.14963,38.7096,1,lisbon
1558,298.54596622889306,Entire home/apt,True,10.0,1,-9.15,38.715,0,lisbon
1558,179.17448405253282,Entire home/apt,False,10.0,2,-9.196,38.7,1,lisbon
1559,261.2570356472795,Entire home/apt,False,10.0,2,-9.19626,38.69861,0,lisbon
1559,188.32082551594743,Entire home/apt,False,10.0,1,-9.10567,38.76863,1,lisbon
1560,275.093808630394,Entire home/apt,False,10.0,0,-9.15085,38.71157,0,lisbon
1560,112.10131332082553,Private room,False,8.0,1,-9.13866,38.73032,1,lisbon
1561,297.3733583489681,Entire home/apt,False,8.0,3,-9.15071,38.71528,0,lisbon
1561,129.4559099437148,Private room,False,10.0,1,-9.13453,38.73167,1,lisbon
1562,246.4821763602252,Entire home/apt,True,10.0,2,-9.14818,38.7156,1,lisbon
1562,327.6266416510319,Entire home/apt,False,10.0,1,-9.14917,38.70946,0,lisbon
1563,105.30018761726078,Private room,False,8.0,1,-9.13275,38.724,1,lisbon
1563,292.6829268292683,Entire home/apt,False,9.0,2,-9.14915,38.71281,0,lisbon
1564,105.30018761726078,Private room,False,9.0,1,-9.13248,38.72248,1,lisbon
1564,250.93808630394,Entire home/apt,False,8.0,1,-9.14971,38.716,0,lisbon
1565,123.82739212007505,Private room,False,9.0,1,-9.13234,38.72277,1,lisbon
1565,275.093808630394,Entire home/apt,True,10.0,1,-9.0974,38.76683,0,lisbon
1566,297.1388367729831,Entire home/apt,True,10.0,3,-9.15127,38.71072,1,lisbon
1566,197.46716697936208,Entire home/apt,True,10.0,1,-9.14816,38.71112,0,lisbon
1567,237.1013133208255,Entire home/apt,False,10.0,1,-9.12525,38.721140000000005,1,lisbon
1567,391.41651031894935,Entire home/apt,True,10.0,1,-9.14905,38.70965,0,lisbon
1568,141.18198874296434,Private room,False,10.0,1,-9.13116,38.72466,1,lisbon
1568,356.4727954971857,Entire home/apt,False,10.0,2,-9.148,38.709,0,lisbon
1569,260.3189493433396,Entire home/apt,False,10.0,2,-9.19626,38.69861,1,lisbon
1569,189.25891181988743,Entire home/apt,False,9.0,1,-9.15144,38.71147,0,lisbon
1570,378.28330206378985,Entire home/apt,False,10.0,1,-9.15273,38.71219,1,lisbon
1570,223.03001876172607,Entire home/apt,False,9.0,1,-9.15171,38.71521,0,lisbon
1571,228.65853658536585,Private room,False,9.0,1,-9.15274,38.71272,0,lisbon
1571,170.02814258911818,Private room,True,10.0,1,-9.1372,38.73172,1,lisbon
1572,290.3377110694184,Entire home/apt,False,9.0,2,-9.15,38.71,0,lisbon
1572,295.96622889305814,Entire home/apt,False,8.0,3,-9.15071,38.71528,1,lisbon
1573,326.2195121951219,Entire home/apt,False,10.0,1,-9.14917,38.70946,1,lisbon
1573,228.65853658536585,Entire home/apt,False,10.0,1,-9.15115,38.71254,0,lisbon
1574,240.38461538461536,Entire home/apt,False,10.0,1,-9.14724,38.7094,0,lisbon
1574,204.7373358348968,Entire home/apt,True,10.0,1,-9.14983,38.70975,1,lisbon
1575,77.62664165103189,Private room,False,9.0,1,-9.13427,38.73023,1,lisbon
1575,223.03001876172607,Entire home/apt,True,10.0,1,-9.14929,38.70924,0,lisbon
1576,288.9305816135084,Entire home/apt,False,9.0,3,-9.13697,38.72368,1,lisbon
1576,234.52157598499065,Entire home/apt,False,10.0,1,-9.20449,38.69785,0,lisbon
1577,291.51031894934334,Entire home/apt,False,9.0,2,-9.14915,38.71281,1,lisbon
1577,275.093808630394,Entire home/apt,False,10.0,1,-9.15231,38.71237,0,lisbon
1578,275.093808630394,Entire home/apt,False,10.0,1,-9.15071,38.71138,0,lisbon
1578,252.34521575984988,Entire home/apt,False,10.0,1,-9.13136,38.72275,1,lisbon
1579,289.16510318949344,Entire home/apt,False,9.0,1,-9.1536,38.70943,1,lisbon
1579,249.53095684803,Entire home/apt,False,10.0,1,-9.14989,38.71528,0,lisbon
1580,285.6472795497186,Entire home/apt,False,9.0,1,-9.14968,38.71023,1,lisbon
1580,285.6472795497186,Entire home/apt,True,10.0,0,-9.152,38.71,0,lisbon
1581,263.6022514071294,Entire home/apt,False,8.0,1,-9.14971,38.716,1,lisbon
1581,586.5384615384615,Entire home/apt,False,10.0,2,-9.09905,38.76579,0,lisbon
1582,391.41651031894935,Entire home/apt,True,10.0,2,-9.14876,38.71292,0,lisbon
1582,366.5572232645403,Entire home/apt,False,9.0,2,-9.14965,38.71584,1,lisbon
1583,340.29080675422136,Entire home/apt,False,10.0,2,-9.15294,38.71391,0,lisbon
1583,210.36585365853657,Entire home/apt,True,10.0,0,-9.13921,38.721140000000005,1,lisbon
1584,295.0281425891182,Entire home/apt,True,10.0,1,-9.136,38.728,1,lisbon
1584,286.8198874296436,Entire home/apt,False,10.0,1,-9.19592,38.69685,0,lisbon
1585,389.7748592870544,Entire home/apt,True,10.0,1,-9.14905,38.70965,1,lisbon
1585,106.70731707317071,Private room,False,10.0,1,-9.15369,38.71488,0,lisbon
1586,196.5290806754221,Entire home/apt,True,10.0,1,-9.13605,38.72627,1,lisbon
1586,106.70731707317071,Private room,False,9.0,1,-9.15358,38.715340000000005,0,lisbon
1587,228.65853658536585,Entire home/apt,False,10.0,1,-9.15,38.71,0,lisbon
1587,196.5290806754221,Entire home/apt,True,10.0,1,-9.13591,38.72462,1,lisbon
1588,228.65853658536585,Entire home/apt,False,10.0,1,-9.15,38.71,0,lisbon
1588,355.30018761726075,Entire home/apt,False,10.0,2,-9.148,38.709,1,lisbon
1589,221.85741088180112,Entire home/apt,False,9.0,1,-9.15171,38.71521,1,lisbon
1589,228.65853658536585,Entire home/apt,False,10.0,1,-9.15,38.71,0,lisbon
1590,262.6641651031895,Entire home/apt,False,10.0,1,-9.13376,38.73102,1,lisbon
1590,184.5684803001876,Entire home/apt,False,9.0,2,-9.14623,38.71002,0,lisbon
1591,370.54409005628514,Entire home/apt,False,10.0,3,-9.13202,38.72587,0,lisbon
1591,146.81050656660412,Entire home/apt,False,10.0,1,-9.134,38.723,1,lisbon
1592,103.89305816135084,Private room,True,9.0,2,-9.13119,38.72192,1,lisbon
1592,286.8198874296436,Entire home/apt,False,9.0,1,-9.14828,38.70939,0,lisbon
1593,227.72045028142588,Private room,False,9.0,1,-9.15274,38.71272,1,lisbon
1593,425.187617260788,Entire home/apt,False,10.0,1,-9.22634,38.69788,0,lisbon
1594,151.50093808630393,Private room,False,10.0,1,-9.13646,38.72553,1,lisbon
1594,228.65853658536585,Entire home/apt,False,8.0,2,-9.15005,38.71527,0,lisbon
1595,99.20262664165102,Private room,True,9.0,2,-9.13281,38.72122,1,lisbon
1595,234.52157598499065,Entire home/apt,False,10.0,2,-9.20177,38.69507,0,lisbon
1596,257.7392120075047,Entire home/apt,True,10.0,3,-9.153,38.717,0,lisbon
