Id,realSum,room_type,host_is_superhost,cleanliness_rating,bedrooms,lng,lat,weekends
840,104.03332790280912,Private room,False,6.0,1,2.14273,41.38379000000001,1
841,399.1435287546256,Entire home/apt,True,10.0,1,2.14522,41.36957,1
842,671.2127912118602,Entire home/apt,True,10.0,3,2.14513,41.37099,1
843,145.92594316568528,Private room,False,7.0,1,2.124,41.377,1
844,134.28910559266413,Private room,False,8.0,1,2.12313,41.3782,1
845,439.63972350873917,Entire home/apt,False,6.0,2,2.16697,41.37293,1
846,219.93623013009983,Private room,False,9.0,1,2.1692,41.3723,1
847,208.53212930853908,Private room,True,10.0,1,2.13097,41.37269000000001,1
848,430.33025345032235,Private room,False,10.0,1,2.13681,41.37163,1
849,254.61400609770286,Private room,False,10.0,1,2.16217,41.37086,1
850,254.61400609770286,Private room,False,10.0,1,2.1625,41.37079,1
851,248.56285055973183,Private room,False,10.0,1,2.13375,41.37235,1
852,237.15874973817117,Private room,False,10.0,1,2.1318900000000003,41.37321,1
853,177.11266786138194,Private room,False,10.0,1,2.16377,41.37229,1
854,185.2584541624968,Private room,False,10.0,1,2.1326400000000003,41.3699,1
855,198.98992249866174,Private room,False,10.0,1,2.12446,41.37759000000001,1
856,485.9543370493634,Entire home/apt,False,9.0,1,2.16725,41.37764,1
857,410.78036632764673,Entire home/apt,False,8.0,2,2.13292,41.37318,1
858,297.4375683664207,Private room,False,9.0,1,2.1689700000000003,41.38026,1
859,111.01543044662182,Private room,False,7.0,1,2.12337,41.37721,1
860,108.920799683478,Private room,False,10.0,1,2.12532,41.37789,1
861,101.93869713966532,Private room,False,10.0,1,2.12371,41.37727,1
862,190.84413619754693,Private room,False,10.0,1,2.158,41.37297,1
863,138.9438406218726,Private room,False,10.0,1,2.16189,41.37242,1
864,144.52952265692275,Private room,False,7.0,1,2.13384,41.37999,1
865,161.98477901645447,Private room,False,10.0,1,2.12783,41.37649,1
866,399.1435287546256,Entire home/apt,False,9.0,2,2.1322400000000004,41.37562,1
